3	27	52	54	0.08333333333333333
3	18	57	6	0.08333333333333333
3	23	62	76	0.08333333333333333
3	37	46	9	0.08333333333333333
3	42	66	77	0.08333333333333333
3	36	69	77	0.08333333333333333
3	22	52	64	0.08333333333333333
3	18	2	23	0.08333333333333333
3	15	21	7	0.08333333333333333
3	14	28	54	0.08333333333333333
3	19	33	76	0.08333333333333333
3	11	63	8	0.08333333333333333
3	14	21	58	0.08333333333333333
3	32	64	75	0.08333333333333333
3	28	47	69	0.08333333333333333
3	47	49	70	0.08333333333333333
3	14	15	6	0.08333333333333333
3	19	43	78	0.08333333333333333
3	15	31	5	0.08333333333333333
3	47	69	76	0.08333333333333333
3	18	6	78	0.08333333333333333
3	15	19	37	0.08333333333333333
3	23	62	8	0.08333333333333333
3	36	66	69	0.08333333333333333
3	72	76	9	0.08333333333333333
3	37	54	70	0.08333333333333333
3	14	43	55	0.08333333333333333
3	40	54	59	0.08333333333333333
3	11	14	58	0.08333333333333333
3	15	19	62	0.08333333333333333
3	2	43	55	0.08333333333333333
3	32	49	59	0.08333333333333333
3	18	43	57	0.08333333333333333
3	19	33	66	0.08333333333333333
3	32	49	75	0.08333333333333333
3	4	40	60	0.08333333333333333
3	14	43	66	0.08333333333333333
3	37	76	9	0.08333333333333333
3	5	58	70	0.08333333333333333
3	37	49	5	0.0
3	11	15	37	0.08333333333333333
3	5	69	8	0.08333333333333333
3	35	43	78	0.08333333333333333
3	40	49	5	0.08333333333333333
3	63	72	8	0.08333333333333333
3	21	22	58	0.08333333333333333
3	23	28	52	0.08333333333333333
3	48	54	71	0.08333333333333333
3	27	5	60	0.08333333333333333
3	31	37	43	0.08333333333333333
